crate_id,inspected_at,line_no,line_name,shift,expected_sku,expected_sku_name,expected_qty,detected_sku,detected_qty,contamination_sku,verdict,confidence,destination_store
CRT-20260417-0178,2026-04-17 12:28:58,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,94,수원공장직영점
CRT-20260417-0179,2026-04-17 13:28:06,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,96,종로점
CRT-20260417-0180,2026-04-17 13:02:15,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,98,수원점
CRT-20260417-0181,2026-04-17 11:24:26,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,91,수원점
CRT-20260417-0182,2026-04-17 07:35:43,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,95,수원점
CRT-20260417-0183,2026-04-17 10:58:22,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,97,종로점
CRT-20260417-0184,2026-04-17 10:41:50,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,93,종로점
CRT-20260417-0185,2026-04-17 04:01:23,LINE-6,야간 라인,night,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,94,수원공장직영점
CRT-20260417-0186,2026-04-17 01:09:04,LINE-6,야간 라인,night,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,92,강남점
CRT-20260417-0187,2026-04-17 04:38:24,LINE-6,야간 라인,night,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,93,홍대점
CRT-20260417-0188,2026-04-17 04:26:23,LINE-6,야간 라인,night,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,94,분당점
CRT-20260417-0189,2026-04-17 05:14:34,LINE-6,야간 라인,night,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,98,잠실점
CRT-20260417-0190,2026-04-17 02:29:49,LINE-6,야간 라인,night,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,97,수원공장직영점
CRT-20260417-0191,2026-04-17 23:51:38,LINE-6,야간 라인,night,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,95,홍대점
CRT-20260417-0192,2026-04-17 22:45:54,LINE-6,야간 라인,night,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,92,분당점
CRT-20260417-0193,2026-04-17 02:53:27,LINE-6,야간 라인,night,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,94,수원점
CRT-20260417-0194,2026-04-17 23:03:25,LINE-6,야간 라인,night,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,94,종로점
CRT-20260417-0195,2026-04-17 02:20:59,LINE-6,야간 라인,night,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,96,홍대점
CRT-20260417-0196,2026-04-17 00:44:53,LINE-6,야간 라인,night,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,98,종로점
CRT-20260417-0197,2026-04-17 22:16:13,LINE-6,야간 라인,night,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,99,일산점
CRT-20260418-0198,2026-04-18 16:19:07,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,97,홍대점
CRT-20260418-0199,2026-04-18 07:38:34,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,99,분당점
CRT-20260418-0200,2026-04-18 10:39:22,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,97,강남점
CRT-20260418-0201,2026-04-18 13:04:33,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,99,홍대점
CRT-20260418-0202,2026-04-18 18:40:24,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,95,잠실점
CRT-20260418-0203,2026-04-18 16:15:46,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,92,수원점
CRT-20260418-0204,2026-04-18 07:52:41,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,수원공장직영점
CRT-20260418-0205,2026-04-18 15:04:45,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,분당점
CRT-20260418-0206,2026-04-18 07:56:02,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,95,홍대점
CRT-20260418-0207,2026-04-18 10:18:22,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,91,수원점
CRT-20260418-0208,2026-04-18 10:27:56,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,일산점
CRT-20260418-0209,2026-04-18 11:31:44,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,99,강남점
CRT-20260418-0210,2026-04-18 16:27:38,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,93,잠실점
CRT-20260418-0211,2026-04-18 08:19:28,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,97,수원공장직영점
CRT-20260418-0212,2026-04-18 11:46:55,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,97,강남점
CRT-20260418-0213,2026-04-18 07:23:32,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,93,홍대점
CRT-20260418-0214,2026-04-18 17:02:08,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,96,종로점
CRT-20260418-0215,2026-04-18 08:23:23,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,92,일산점
CRT-20260418-0216,2026-04-18 11:15:07,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,93,수원공장직영점
CRT-20260418-0217,2026-04-18 19:16:49,LINE-4,서브 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,잠실점
CRT-20260418-0218,2026-04-18 15:12:07,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,92,수원공장직영점
CRT-20260418-0219,2026-04-18 21:42:22,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,99,일산점
CRT-20260418-0220,2026-04-18 17:50:23,LINE-4,서브 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,92,홍대점
CRT-20260418-0221,2026-04-18 09:01:23,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,96,수원점
CRT-20260418-0222,2026-04-18 14:04:19,LINE-4,서브 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,홍대점
CRT-20260418-0223,2026-04-18 07:41:04,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,99,수원점
CRT-20260418-0224,2026-04-18 16:27:32,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,91,홍대점
CRT-20260418-0225,2026-04-18 10:20:59,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,96,분당점
CRT-20260418-0226,2026-04-18 17:12:40,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,95,일산점
CRT-20260418-0227,2026-04-18 15:32:41,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,93,일산점
CRT-20260418-0228,2026-04-18 17:52:55,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,91,분당점
CRT-20260418-0229,2026-04-18 15:39:40,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,99,일산점
CRT-20260418-0230,2026-04-18 12:19:29,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,91,수원공장직영점
CRT-20260418-0231,2026-04-18 03:38:09,LINE-6,야간 라인,night,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,96,일산점
CRT-20260418-0232,2026-04-18 23:48:23,LINE-6,야간 라인,night,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,92,홍대점
CRT-20260418-0233,2026-04-18 00:15:09,LINE-6,야간 라인,night,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,95,일산점
CRT-20260418-0234,2026-04-18 01:52:20,LINE-6,야간 라인,night,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,96,분당점
CRT-20260418-0235,2026-04-18 03:31:56,LINE-6,야간 라인,night,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,91,수원공장직영점
CRT-20260419-0236,2026-04-19 12:13:37,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,91,홍대점
CRT-20260419-0237,2026-04-19 10:54:06,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,95,홍대점
CRT-20260419-0238,2026-04-19 11:03:36,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,96,강남점
CRT-20260419-0239,2026-04-19 11:48:35,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,92,강남점
CRT-20260419-0240,2026-04-19 11:35:23,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,94,홍대점
CRT-20260419-0241,2026-04-19 13:02:08,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,분당점
CRT-20260419-0242,2026-04-19 14:20:59,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,93,잠실점
CRT-20260419-0243,2026-04-19 14:45:36,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,91,강남점
CRT-20260419-0244,2026-04-19 20:50:57,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,91,잠실점
CRT-20260419-0245,2026-04-19 20:46:03,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,93,홍대점
CRT-20260419-0246,2026-04-19 17:02:36,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,92,홍대점
CRT-20260419-0247,2026-04-19 10:26:44,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,99,수원공장직영점
CRT-20260419-0248,2026-04-19 18:45:08,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,99,홍대점
CRT-20260419-0249,2026-04-19 13:11:29,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,96,잠실점
CRT-20260419-0250,2026-04-19 14:15:17,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,94,분당점
CRT-20260419-0251,2026-04-19 16:44:45,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,잠실점
CRT-20260419-0252,2026-04-19 10:57:25,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,93,잠실점
CRT-20260419-0253,2026-04-19 11:41:16,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,94,일산점
CRT-20260419-0254,2026-04-19 19:08:06,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,94,수원점
CRT-20260419-0255,2026-04-19 15:06:26,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,분당점
CRT-20260419-0256,2026-04-19 06:26:41,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,분당점
CRT-20260419-0257,2026-04-19 10:58:49,LINE-4,서브 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,94,강남점
CRT-20260419-0258,2026-04-19 19:26:56,LINE-4,서브 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,91,일산점
CRT-20260419-0259,2026-04-19 16:59:47,LINE-4,서브 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,95,강남점
CRT-20260419-0260,2026-04-19 10:59:21,LINE-4,서브 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,99,분당점
CRT-20260419-0261,2026-04-19 17:17:12,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,96,수원공장직영점
CRT-20260419-0262,2026-04-19 15:00:47,LINE-4,서브 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,95,분당점
CRT-20260419-0263,2026-04-19 14:52:27,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,92,종로점
CRT-20260419-0264,2026-04-19 09:30:20,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,91,수원점
CRT-20260419-0265,2026-04-19 12:21:19,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,91,일산점
CRT-20260419-0266,2026-04-19 15:42:07,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,93,일산점
CRT-20260419-0267,2026-04-19 15:23:39,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,93,수원공장직영점
CRT-20260419-0268,2026-04-19 02:48:34,LINE-6,야간 라인,night,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,94,종로점
CRT-20260419-0269,2026-04-19 03:04:58,LINE-6,야간 라인,night,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,91,잠실점
CRT-20260419-0270,2026-04-19 03:10:20,LINE-6,야간 라인,night,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,분당점
CRT-20260419-0271,2026-04-19 04:05:57,LINE-6,야간 라인,night,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,91,수원공장직영점
CRT-20260419-0272,2026-04-19 03:35:29,LINE-6,야간 라인,night,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,95,홍대점
CRT-20260419-0273,2026-04-19 01:47:13,LINE-6,야간 라인,night,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,91,강남점
CRT-20260420-0274,2026-04-20 21:59:30,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,97,분당점
CRT-20260420-0275,2026-04-20 16:23:57,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,97,분당점
CRT-20260420-0276,2026-04-20 15:07:11,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,97,분당점
CRT-20260420-0277,2026-04-20 17:19:29,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,99,홍대점
CRT-20260420-0278,2026-04-20 17:29:22,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,94,종로점
CRT-20260420-0279,2026-04-20 07:39:49,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,91,강남점
CRT-20260420-0280,2026-04-20 08:28:38,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,91,강남점
CRT-20260420-0281,2026-04-20 11:34:13,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,91,잠실점
CRT-20260420-0282,2026-04-20 09:36:38,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,96,분당점
CRT-20260420-0283,2026-04-20 21:26:19,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,99,홍대점
CRT-20260420-0284,2026-04-20 15:35:31,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,96,일산점
CRT-20260420-0285,2026-04-20 16:44:26,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,95,홍대점
CRT-20260420-0286,2026-04-20 09:19:54,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,일산점
CRT-20260420-0287,2026-04-20 20:24:15,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,96,홍대점
CRT-20260420-0288,2026-04-20 17:34:46,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,91,강남점
CRT-20260420-0289,2026-04-20 18:51:48,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,99,분당점
CRT-20260420-0290,2026-04-20 18:19:58,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,94,종로점
CRT-20260420-0291,2026-04-20 16:58:15,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,94,분당점
CRT-20260420-0292,2026-04-20 14:24:29,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,96,잠실점
CRT-20260420-0293,2026-04-20 13:29:06,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,수원점
CRT-20260420-0294,2026-04-20 19:20:26,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,94,강남점
CRT-20260420-0295,2026-04-20 10:18:09,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,94,분당점
CRT-20260420-0296,2026-04-20 13:16:48,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,잠실점
CRT-20260420-0297,2026-04-20 09:11:58,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,91,강남점
CRT-20260420-0298,2026-04-20 19:48:00,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,94,분당점
CRT-20260420-0299,2026-04-20 06:23:03,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,강남점
CRT-20260420-0300,2026-04-20 06:00:01,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,95,잠실점
CRT-20260420-0301,2026-04-20 06:51:58,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,92,분당점
CRT-20260420-0302,2026-04-20 15:52:22,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,97,홍대점
CRT-20260420-0303,2026-04-20 12:44:14,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,92,강남점
CRT-20260420-0304,2026-04-20 08:24:35,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,91,강남점
CRT-20260420-0305,2026-04-20 13:41:50,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,92,강남점
CRT-20260420-0306,2026-04-20 09:17:02,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,95,강남점
CRT-20260420-0307,2026-04-20 09:01:13,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,97,분당점
CRT-20260420-0308,2026-04-20 09:36:53,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,99,분당점
CRT-20260420-0309,2026-04-20 16:32:47,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,91,분당점
CRT-20260420-0310,2026-04-20 17:38:49,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,97,수원점
CRT-20260420-0311,2026-04-20 06:50:28,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,96,홍대점
CRT-20260420-0312,2026-04-20 12:05:49,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,94,강남점
CRT-20260420-0313,2026-04-20 10:45:50,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,97,강남점
CRT-20260420-0314,2026-04-20 08:28:23,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,92,분당점
CRT-20260420-0315,2026-04-20 12:06:01,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,99,잠실점
CRT-20260420-0316,2026-04-20 18:18:26,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,92,분당점
CRT-20260420-0317,2026-04-20 14:43:24,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,95,홍대점
CRT-20260420-0318,2026-04-20 08:27:17,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,수원점
CRT-20260420-0319,2026-04-20 10:46:40,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,94,분당점
CRT-20260420-0320,2026-04-20 10:21:53,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,96,홍대점
CRT-20260420-0321,2026-04-20 17:19:20,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,94,분당점
CRT-20260420-0322,2026-04-20 20:18:47,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,잠실점
CRT-20260420-0323,2026-04-20 10:52:50,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,92,잠실점
CRT-20260420-0324,2026-04-20 14:43:49,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,잠실점
CRT-20260420-0325,2026-04-20 17:52:54,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,97,분당점
CRT-20260420-0326,2026-04-20 15:16:42,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,97,종로점
CRT-20260420-0327,2026-04-20 12:37:25,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,97,일산점
CRT-20260420-0328,2026-04-20 15:06:49,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,96,강남점
CRT-20260420-0329,2026-04-20 14:48:21,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,97,종로점
CRT-20260420-0330,2026-04-20 10:28:23,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,99,강남점
CRT-20260420-0331,2026-04-20 12:26:58,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,92,홍대점
CRT-20260420-0332,2026-04-20 11:29:50,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,98,종로점
CRT-20260420-0333,2026-04-20 12:20:04,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,92,일산점
CRT-20260420-0334,2026-04-20 15:59:47,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,93,잠실점
CRT-20260420-0335,2026-04-20 14:14:51,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,93,수원공장직영점
CRT-20260420-0336,2026-04-20 11:28:37,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,91,분당점
CRT-20260420-0337,2026-04-20 10:36:06,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,99,잠실점
CRT-20260420-0338,2026-04-20 09:16:42,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,99,수원점
CRT-20260420-0339,2026-04-20 14:37:07,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,98,일산점
CRT-20260420-0340,2026-04-20 19:43:08,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,94,분당점
CRT-20260420-0341,2026-04-20 11:32:24,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,93,홍대점
CRT-20260420-0342,2026-04-20 09:35:10,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,93,홍대점
CRT-20260420-0343,2026-04-20 15:00:31,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,97,수원공장직영점
CRT-20260420-0344,2026-04-20 15:45:53,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,93,종로점
CRT-20260420-0345,2026-04-20 17:18:02,LINE-4,서브 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,99,홍대점
CRT-20260420-0346,2026-04-20 14:35:32,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,92,일산점
CRT-20260420-0347,2026-04-20 13:48:46,LINE-4,서브 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,94,종로점
CRT-20260420-0348,2026-04-20 16:19:55,LINE-4,서브 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,강남점
CRT-20260420-0349,2026-04-20 12:49:51,LINE-4,서브 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,96,일산점
CRT-20260420-0350,2026-04-20 09:50:13,LINE-4,서브 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,91,잠실점
CRT-20260420-0351,2026-04-20 14:20:45,LINE-4,서브 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,95,종로점
